0,0.000179375
1,0.000179375
2,0.000179375
3,0.000179375
4,0.000179375
5,0.000179375
6,0.000179375
7,0.000179375
8,0.000179375
9,0.000179375
10,0.000179375
11,0.000179375
12,0.000179375
13,0.000179375
14,0.000179375
15,0.000179375
16,0.000179375
17,0.000179375
18,0.000179375
19,0.000179375
20,0.000179375
21,0.000179375
22,0.000179375
23,0.000179375
24,0.000179375
25,0.000179375
26,0.000179375
27,0.000179375
28,0.000179375
29,0.000179375
30,0.000179375
31,0.000179375
32,0.000179375
33,0.000179375
34,0.000179375
35,0.000179375
36,0.000179375
37,0.000179375
38,0.000179375
39,0.000179375
40,0.000179375
41,0.000179375
42,0.000179375
43,0.000179375
44,0.000179375
45,0.000179375
46,0.000179375
47,0.000179375
48,0.000179375
49,0.000179375
50,0.000179375
51,0.000179375
52,0.000179375
53,0.000179375
54,0.000179375
55,0.000179375
56,0.000179375
57,0.000179375
58,0.000179375
59,0.000179375
60,0.000179375
61,0.000179375
62,0.000179375
63,0.000179375
64,0.000179375
65,0.000179375
66,0.000179375
67,0.000179375
68,0.000179375
69,0.000179375
70,0.000179375
71,0.000179375
72,0.000179375
73,0.000179375
74,0.000179375
75,0.000179375
76,0.000179375
77,0.000179375
78,0.000179375
79,0.000179375
80,0.000179375
81,0.000179375
82,0.000179375
83,0.000179375
84,0.000179375
85,0.000179375
86,0.000179375
87,0.000179375
88,0.000179375
89,0.000179375
90,0.000179375
91,0.000179375
92,0.000179375
93,0.000179375
94,0.000179375
95,0.000179375
96,0.000179375
97,0.000179375
98,0.000179375
99,0.000179375
100,0.000179375
101,0.000179375
102,0.000179375
103,0.000179375
104,0.000179375
105,0.000179375
106,0.000179375
107,0.000179375
108,0.000179375
109,0.000179375
110,0.000179375
111,0.000179375
112,0.000179375
113,0.000179375
114,0.000179375
115,0.000179375
116,0.000179375
117,0.000179375
118,0.000179375
119,0.000179375
120,0.000179375
121,0.000179375
122,0.000179375
123,0.000179375
124,0.000179375
125,0.000179375
126,0.000179375
127,0.000179375
128,0.000179375
129,0.000179375
130,0.000179375
131,0.000179375
132,0.000179375
133,0.000179375
134,0.000179375
135,0.000179375
136,0.000179375
137,0.000179375
138,0.000179375
139,0.000179375
140,0.000179375
141,0.000179375
142,0.000179375
143,0.000179375
144,0.000179375
145,0.000179375
146,0.000179375
147,0.000179375
148,0.000179375
149,0.000179375
150,0.000179375
151,0.000179375
152,0.000179375
153,0.000179375
154,0.000179375
155,0.000179375
156,0.000179375
157,0.000179375
158,0.000179375
159,0.000179375
160,0.000179375
161,0.000179375
162,0.000179375
163,0.000179375
164,0.000179375
